order_item_id,order_id,item_id,quantity,item_price,item_cost,item_profit
OI0001,O0001,I0001,1,299,120,179
OI0002,O0001,I0022,1,149,60,89
OI0003,O0002,I0001,1,299,120,179
OI0004,O0003,I0109,1,90,30,60
OI0005,O0003,I0002,1,449,200,249
OI0006,O0003,I0104,1,120,40,80
OI0007,O0004,I0004,1,479,220,259
OI0008,O0005,I0116,1,150,50,100
OI0009,O0005,I0005,1,399,180,219
OI0010,O0006,I0006,1,419,190,229
OI0011,O0007,I0002,2,449,200,498
OI0012,O0008,I0109,1,90,30,60
OI0013,O0008,I0002,1,449,200,249
OI0014,O0009,I0109,1,90,30,60
OI0015,O0009,I0001,1,299,120,179
OI0016,O0010,I0010,1,359,160,199
OI0017,O0011,I0011,1,429,200,229
OI0018,O0012,I0109,1,90,30,60
OI0019,O0012,I0002,1,449,200,249
OI0020,O0012,I0104,1,120,40,80
OI0021,O0013,I0113,1,60,15,45
OI0022,O0013,I0005,1,399,180,219
OI0023,O0014,I0001,1,299,120,179
OI0024,O0015,I0116,1,150,50,100
OI0025,O0015,I0003,1,349,150,199
OI0026,O0016,I0002,1,449,200,249
OI0027,O0017,I0113,1,60,15,45
OI0028,O0017,I0012,1,329,145,184
OI0029,O0017,I0132,1,140,55,85
OI0030,O0018,I0006,1,419,190,229
OI0031,O0019,I0004,1,479,220,259
OI0032,O0020,I0006,1,419,190,229
OI0033,O0021,I0113,1,60,15,45
OI0034,O0021,I0081,1,189,75,114
OI0035,O0022,I0113,1,60,15,45
OI0036,O0022,I0081,1,189,75,114
OI0037,O0023,I0113,1,60,15,45
OI0038,O0023,I0087,1,209,85,124
OI0039,O0024,I0005,1,399,180,219
OI0040,O0024,I0112,1,40,10,30
OI0041,O0025,I0109,1,90,30,60
OI0042,O0025,I0044,1,269,110,159
OI0043,O0026,I0026,1,159,70,89
OI0044,O0027,I0003,1,349,150,199
OI0045,O0028,I0113,1,60,15,45
OI0046,O0028,I0081,1,189,75,114
OI0047,O0029,I0001,1,299,120,179
OI0048,O0030,I0003,1,349,150,199
OI0049,O0031,I0109,1,90,30,60
OI0050,O0031,I0044,1,269,110,159
OI0051,O0032,I0011,1,429,200,229
OI0052,O0033,I0116,1,150,50,100
OI0053,O0033,I0081,1,189,75,114
OI0054,O0034,I0012,1,329,145,184
OI0055,O0035,I0113,1,60,15,45
OI0056,O0035,I0081,1,189,75,114
OI0057,O0036,I0109,1,90,30,60
OI0058,O0036,I0044,1,269,110,159
OI0059,O0037,I0109,1,90,30,60
OI0060,O0037,I0081,1,189,75,114
OI0061,O0038,I0012,1,329,145,184
OI0062,O0039,I0001,1,299,120,179
OI0063,O0040,I0116,1,150,50,100
OI0064,O0040,I0081,1,189,75,114
OI0065,O0041,I0109,1,90,30,60
OI0066,O0041,I0001,1,299,120,179
OI0067,O0042,I0006,1,419,190,229
OI0068,O0043,I0104,1,120,40,80
OI0069,O0043,I0113,1,60,15,45
OI0070,O0043,I0012,1,329,145,184
OI0071,O0044,I0006,1,419,190,229
OI0072,O0045,I0003,1,349,150,199
OI0073,O0046,I0044,1,269,110,159
OI0074,O0046,I0122,1,100,40,60
OI0075,O0047,I0011,1,429,200,229
OI0076,O0047,I0112,1,40,10,30
OI0077,O0048,I0104,1,120,40,80
OI0078,O0048,I0081,1,189,75,114
OI0079,O0049,I0113,1,60,15,45
OI0080,O0049,I0046,1,319,140,179
OI0081,O0050,I0122,1,100,40,60
OI0082,O0050,I0050,1,699,310,389
OI0083,O0051,I0113,1,60,15,45
OI0084,O0051,I0046,1,319,140,179
OI0085,O0052,I0006,1,419,190,229
OI0086,O0053,I0011,1,429,200,229
OI0087,O0054,I0002,1,449,200,249
OI0088,O0055,I0004,1,479,220,259
OI0089,O0056,I0109,1,90,30,60
OI0090,O0056,I0011,1,429,200,229
OI0091,O0057,I0003,1,349,150,199
OI0092,O0058,I0004,1,479,220,259
OI0093,O0059,I0109,1,90,30,60
OI0094,O0059,I0104,1,120,40,80
OI0095,O0059,I0002,1,449,200,249
OI0096,O0060,I0004,1,479,220,259
OI0097,O0061,I0116,1,150,50,100
OI0098,O0061,I0081,1,189,75,114
OI0099,O0062,I0011,1,429,200,229
OI0100,O0063,I0046,1,319,140,179
OI0101,O0064,I0109,1,90,30,60
OI0102,O0064,I0001,1,299,120,179
OI0103,O0065,I0005,1,399,180,219
OI0104,O0066,I0012,1,329,145,184
OI0105,O0067,I0116,1,150,50,100
OI0106,O0067,I0081,1,189,75,114
OI0107,O0068,I0112,1,40,10,30
OI0108,O0068,I0047,1,369,160,209
OI0109,O0069,I0046,1,319,140,179
OI0110,O0070,I0104,1,120,40,80
OI0111,O0070,I0081,1,189,75,114
OI0112,O0071,I0046,1,319,140,179
OI0113,O0072,I0109,1,90,30,60
OI0114,O0072,I0044,1,269,110,159
OI0115,O0073,I0122,1,100,40,60
OI0116,O0073,I0044,1,269,110,159
OI0117,O0074,I0002,1,449,200,249
OI0118,O0075,I0112,1,40,10,30
OI0119,O0075,I0047,1,369,160,209
OI0120,O0076,I0006,1,419,190,229
OI0121,O0077,I0112,1,40,10,30
OI0122,O0077,I0047,1,369,160,209
OI0123,O0078,I0006,1,419,190,229
OI0124,O0079,I0112,1,40,10,30
OI0125,O0079,I0005,1,399,180,219
OI0126,O0080,I0122,1,100,40,60
OI0127,O0080,I0044,1,269,110,159
OI0128,O0081,I0113,1,60,15,45
OI0129,O0081,I0081,1,189,75,114
OI0130,O0082,I0122,1,100,40,60
OI0131,O0082,I0081,1,189,75,114
OI0132,O0083,I0100,1,259,103,156
OI0133,O0084,I0100,1,239,95,144
OI0134,O0085,I0100,1,284,113,171
OI0135,O0086,I0001,1,299,120,179
OI0136,O0087,I0044,1,269,110,159
OI0137,O0088,I0113,1,60,15,45
OI0138,O0088,I0081,1,189,75,114
OI0139,O0089,I0104,1,120,40,80
OI0140,O0089,I0081,1,189,75,114
OI0141,O0090,I0012,1,329,145,184
OI0142,O0091,I0100,1,259,103,156
OI0143,O0092,I0100,1,239,95,144
OI0144,O0093,I0122,1,100,40,60
OI0145,O0093,I0081,1,189,75,114
OI0146,O0094,I0100,1,239,95,144
OI0147,O0095,I0100,1,239,95,144
OI0148,O0096,I0113,1,60,15,45
OI0149,O0096,I0081,1,189,75,114
OI0150,O0097,I0104,1,120,40,80
OI0151,O0097,I0081,1,189,75,114
OI0152,O0098,I0003,1,349,150,199
OI0153,O0099,I0044,1,269,110,159
OI0154,O0100,I0001,1,299,120,179
OI0155,O0101,I0104,1,120,40,80
OI0156,O0102,I0104,1,120,40,80
OI0157,O0103,I0132,1,140,55,85
OI0158,O0104,I0113,3,60,15,135
OI0159,O0105,I0109,1,90,30,60
OI0160,O0105,I0103,1,80,25,55
OI0161,O0106,I0109,1,90,30,60
OI0162,O0106,I0104,1,120,40,80
OI0163,O0107,I0122,1,100,40,60
OI0164,O0107,I0104,1,120,40,80
OI0165,O0108,I0122,1,100,40,60
OI0166,O0108,I0104,1,120,40,80
OI0167,O0109,I0116,1,150,50,100
OI0168,O0110,I0109,1,90,30,60
OI0169,O0110,I0112,1,40,10,30
OI0170,O0111,I0113,1,60,15,45
OI0171,O0111,I0101,1,50,20,30
OI0172,O0112,I0122,1,100,40,60
OI0173,O0113,I0104,1,120,40,80
OI0174,O0114,I0122,1,100,40,60
OI0175,O0115,I0113,1,60,15,45
OI0176,O0115,I0101,1,50,20,30
OI0177,O0116,I0109,1,90,30,60
OI0178,O0116,I0104,1,120,40,80
OI0179,O0117,I0113,3,60,15,135
OI0180,O0118,I0122,1,100,40,60
OI0181,O0118,I0113,1,60,15,45
OI0182,O0119,I0132,1,140,55,85
OI0183,O0120,I0116,1,150,50,100
OI0184,O0121,I0116,1,150,50,100
OI0185,O0122,I0122,1,100,40,60
OI0186,O0122,I0113,1,60,15,45
OI0187,O0123,I0113,3,60,15,135
OI0188,O0124,I0100,1,200,80,120
OI0189,O0125,I0122,1,100,40,60
OI0190,O0125,I0104,1,120,40,80
OI0191,O0126,I0109,1,90,30,60
OI0192,O0126,I0104,1,120,40,80
OI0193,O0127,I0109,1,90,30,60
OI0194,O0127,I0122,1,100,40,60
OI0195,O0128,I0132,1,140,55,85
OI0196,O0129,I0109,1,90,30,60
OI0197,O0129,I0103,1,80,25,55
OI0198,O0130,I0113,3,60,15,135
OI0199,O0131,I0104,2,120,40,160
OI0200,O0132,I0100,1,200,80,120
OI0201,O0133,I0104,2,120,40,160
OI0202,O0134,I0109,1,90,30,60
OI0203,O0134,I0104,1,120,40,80
OI0204,O0135,I0122,1,100,40,60
OI0205,O0135,I0113,1,60,15,45
OI0206,O0136,I0109,1,90,30,60
OI0207,O0136,I0122,1,100,40,60
OI0208,O0137,I0116,1,150,50,100
OI0209,O0138,I0109,1,90,30,60
OI0210,O0138,I0103,1,80,25,55
OI0211,O0139,I0113,3,60,15,135
OI0212,O0140,I0100,1,200,80,120
OI0213,O0141,I0116,1,150,50,100
OI0214,O0142,I0109,1,90,30,60
OI0215,O0142,I0103,1,80,25,55
OI0216,O0143,I0109,1,90,30,60
OI0217,O0143,I0112,1,40,10,30
OI0218,O0144,I0113,3,60,15,135
OI0219,O0145,I0100,1,200,80,120
OI0220,O0146,I0113,1,60,15,45
OI0221,O0146,I0101,1,50,20,30
OI0222,O0147,I0104,1,120,40,80
OI0223,O0148,I0109,1,90,30,60
OI0224,O0148,I0112,1,40,10,30
OI0225,O0149,I0122,1,100,40,60
OI0226,O0149,I0113,1,60,15,45
OI0227,O0150,I0132,1,140,55,85
OI0228,O0151,I0113,1,60,15,45
OI0229,O0151,I0101,1,50,20,30
OI0230,O0152,I0104,1,120,40,80
OI0231,O0153,I0109,1,90,30,60
OI0232,O0153,I0112,1,40,10,30
OI0233,O0154,I0109,1,90,30,60
OI0234,O0154,I0122,1,100,40,60
OI0235,O0155,I0100,1,200,80,120
OI0236,O0156,I0113,3,60,15,135
OI0237,O0157,I0132,1,140,55,85
OI0238,O0158,I0109,1,90,30,60
OI0239,O0158,I0103,1,80,25,55
OI0240,O0159,I0104,1,120,40,80
OI0241,O0160,I0109,1,90,30,60
OI0242,O0160,I0122,1,100,40,60
OI0243,O0161,I0104,1,120,40,80
OI0244,O0162,I0122,1,100,40,60
OI0245,O0162,I0113,1,60,15,45
OI0246,O0163,I0132,1,140,55,85
OI0247,O0164,I0109,1,90,30,60
OI0248,O0164,I0103,1,80,25,55
OI0249,O0165,I0122,1,100,40,60
OI0250,O0165,I0113,1,60,15,45
OI0251,O0166,I0109,1,90,30,60
OI0252,O0166,I0112,1,40,10,30
OI0253,O0167,I0116,1,150,50,100
OI0254,O0168,I0109,1,90,30,60
OI0255,O0168,I0122,1,100,40,60
OI0256,O0169,I0113,3,60,15,135
OI0257,O0170,I0116,1,150,50,100
OI0258,O0171,I0113,3,60,15,135
OI0259,O0172,I0100,1,200,80,120
OI0260,O0173,I0109,1,90,30,60
OI0261,O0173,I0104,1,120,40,80
OI0262,O0174,I0122,1,100,40,60
OI0263,O0174,I0113,1,60,15,45
OI0264,O0175,I0104,1,120,40,80
OI0265,O0176,I0109,1,90,30,60
OI0266,O0176,I0103,1,80,25,55
OI0267,O0177,I0132,1,140,55,85
OI0268,O0178,I0113,3,60,15,135
OI0269,O0179,I0116,1,150,50,100
OI0270,O0180,I0104,1,120,40,80
OI0271,O0181,I0100,1,289,115,174
OI0272,O0182,I0005,1,399,180,219
OI0273,O0182,I0112,1,40,10,30
OI0274,O0183,I0109,1,90,30,60
OI0275,O0183,I0001,1,299,120,179
OI0276,O0184,I0113,1,60,15,45
OI0277,O0184,I0005,1,399,180,219
OI0278,O0185,I0109,1,90,30,60
OI0279,O0185,I0104,1,120,40,80
OI0280,O0185,I0002,1,449,200,249
OI0281,O0186,I0100,1,239,95,144
OI0282,O0187,I0087,1,209,85,124
OI0283,O0188,I0100,1,259,103,156
OI0284,O0189,I0109,1,90,30,60
OI0285,O0189,I0003,1,349,150,199
OI0286,O0190,I0087,1,209,85,124
OI0287,O0191,I0104,1,120,40,80
OI0288,O0191,I0081,1,189,75,114
OI0289,O0192,I0109,1,90,30,60
OI0290,O0192,I0044,1,269,110,159
OI0291,O0193,I0104,1,120,40,80
OI0292,O0193,I0064,1,289,125,164
OI0293,O0194,I0109,1,90,30,60
OI0294,O0194,I0044,1,269,110,159
OI0295,O0195,I0100,1,289,115,174
OI0296,O0196,I0109,1,90,30,60
OI0297,O0196,I0001,1,299,120,179
OI0298,O0197,I0104,1,120,40,80
OI0299,O0197,I0081,1,189,75,114
OI0300,O0198,I0113,1,60,15,45
OI0301,O0198,I0005,1,399,180,219
OI0302,O0199,I0100,1,239,95,144
OI0303,O0200,I0100,1,259,103,156
OI0304,O0201,I0104,1,120,40,80
OI0305,O0201,I0001,1,299,120,179
OI0306,O0202,I0104,1,120,40,80
OI0307,O0202,I0003,1,349,150,199
OI0308,O0203,I0100,1,619,247,372
OI0309,O0204,I0116,2,150,50,200
OI0310,O0205,I0122,1,100,40,60
OI0311,O0205,I0011,1,429,200,229
OI0312,O0206,I0116,1,150,50,100
OI0313,O0206,I0005,1,399,180,219
OI0314,O0207,I0100,1,380,152,228
OI0315,O0208,I0109,1,90,30,60
OI0316,O0208,I0002,1,449,200,249
OI0317,O0209,I0122,1,100,40,60
OI0318,O0209,I0003,1,349,150,199
OI0319,O0210,I0011,1,429,200,229
OI0320,O0211,I0122,1,100,40,60
OI0321,O0211,I0011,1,429,200,229
OI0322,O0212,I0104,1,120,40,80
OI0323,O0212,I0003,1,349,150,199
OI0324,O0213,I0113,1,60,15,45
OI0325,O0213,I0005,1,399,180,219
OI0326,O0214,I0047,1,369,160,209
OI0327,O0215,I0122,1,100,40,60
OI0328,O0215,I0048,1,249,100,149
OI0329,O0216,I0116,1,150,50,100
OI0330,O0216,I0003,1,349,150,199
OI0331,O0217,I0104,1,120,40,80
OI0332,O0217,I0002,1,449,200,249
OI0333,O0218,I0103,1,80,25,55
OI0334,O0218,I0005,1,399,180,219
OI0335,O0219,I0116,1,150,50,100
OI0336,O0219,I0003,1,349,150,199
OI0337,O0220,I0006,1,419,190,229
OI0338,O0221,I0044,1,269,110,159
OI0339,O0222,I0048,1,249,100,149
OI0340,O0223,I0048,1,249,100,149
OI0341,O0224,I0109,1,90,30,60
OI0342,O0224,I0044,1,269,110,159
OI0343,O0225,I0112,1,40,10,30
OI0344,O0225,I0047,1,369,160,209
OI0345,O0226,I0103,1,80,25,55
OI0346,O0226,I0044,1,269,110,159
OI0347,O0227,I0122,1,100,40,60
OI0348,O0227,I0081,1,189,75,114
OI0349,O0228,I0048,1,249,100,149
OI0350,O0229,I0001,1,299,120,179
OI0351,O0230,I0003,1,349,150,199
OI0352,O0231,I0109,1,90,30,60
OI0353,O0231,I0044,1,269,110,159
OI0354,O0232,I0116,1,150,50,100
OI0355,O0232,I0081,1,189,75,114
OI0356,O0233,I0011,1,429,200,229
OI0357,O0234,I0046,1,319,140,179
OI0358,O0235,I0048,1,249,100,149
OI0359,O0236,I0109,1,90,30,60
OI0360,O0236,I0044,1,269,110,159
OI0361,O0237,I0109,1,90,30,60
OI0362,O0237,I0081,1,189,75,114
OI0363,O0238,I0012,1,329,145,184
OI0364,O0239,I0001,1,299,120,179
OI0365,O0240,I0116,1,150,50,100
OI0366,O0240,I0081,1,189,75,114
OI0367,O0241,I0109,1,90,30,60
OI0368,O0241,I0001,1,299,120,179
OI0369,O0242,I0104,1,120,40,80
OI0370,O0242,I0113,1,60,15,45
OI0371,O0242,I0012,1,329,145,184
OI0372,O0243,I0006,1,419,190,229
OI0373,O0244,I0003,1,349,150,199
OI0374,O0245,I0112,1,40,10,30
OI0375,O0245,I0047,1,369,160,209
OI0376,O0246,I0047,1,369,160,209
OI0377,O0247,I0112,1,40,10,30
OI0378,O0247,I0005,1,399,180,219
OI0379,O0248,I0104,1,120,40,80
OI0380,O0248,I0081,1,189,75,114
OI0381,O0249,I0113,1,60,15,45
OI0382,O0249,I0046,1,319,140,179
OI0383,O0250,I0122,1,100,40,60
OI0384,O0250,I0050,1,699,310,389
OI0385,O0251,I0112,1,40,10,30
OI0386,O0251,I0012,1,329,145,184
OI0387,O0252,I0006,1,419,190,229
OI0388,O0253,I0011,1,429,200,229
OI0389,O0254,I0002,1,449,200,249
OI0390,O0255,I0104,1,120,40,80
OI0391,O0255,I0003,1,349,150,199
OI0392,O0256,I0109,1,90,30,60
OI0393,O0256,I0011,1,429,200,229
OI0394,O0257,I0003,1,349,150,199
OI0395,O0258,I0004,1,479,220,259
OI0396,O0259,I0109,1,90,30,60
OI0397,O0259,I0104,1,120,40,80
OI0398,O0259,I0002,1,449,200,249
OI0399,O0260,I0004,1,479,220,259
OI0400,O0261,I0116,1,150,50,100
OI0401,O0261,I0081,1,189,75,114
OI0402,O0262,I0011,1,429,200,229
OI0403,O0263,I0046,1,319,140,179
OI0404,O0264,I0109,1,90,30,60
OI0405,O0264,I0001,1,299,120,179
OI0406,O0265,I0005,1,399,180,219
OI0407,O0266,I0012,1,329,145,184
OI0408,O0267,I0116,1,150,50,100
OI0409,O0267,I0081,1,189,75,114
OI0410,O0268,I0112,1,40,10,30
OI0411,O0268,I0047,1,369,160,209
OI0412,O0269,I0046,1,319,140,179
OI0413,O0270,I0104,1,120,40,80
OI0414,O0270,I0081,1,189,75,114
OI0415,O0271,I0046,1,319,140,179
OI0416,O0272,I0109,1,90,30,60
OI0417,O0272,I0044,1,269,110,159
OI0418,O0273,I0047,1,369,160,209
OI0419,O0274,I0002,1,449,200,249
OI0420,O0275,I0112,1,40,10,30
OI0421,O0275,I0047,1,369,160,209
OI0422,O0276,I0006,1,419,190,229
OI0423,O0277,I0112,1,40,10,30
OI0424,O0277,I0047,1,369,160,209
OI0425,O0278,I0006,1,419,190,229
OI0426,O0279,I0112,1,40,10,30
OI0427,O0279,I0005,1,399,180,219
OI0428,O0280,I0047,1,369,160,209
OI0429,O0281,I0048,1,249,100,149
OI0430,O0282,I0122,1,100,40,60
OI0431,O0282,I0081,1,189,75,114
OI0432,O0283,I0100,1,259,103,156
OI0433,O0284,I0100,1,239,95,144
OI0434,O0285,I0100,1,284,113,171
OI0435,O0286,I0001,1,299,120,179
OI0436,O0287,I0044,1,269,110,159
OI0437,O0288,I0048,1,249,100,149
OI0438,O0289,I0104,1,120,40,80
OI0439,O0289,I0081,1,189,75,114
OI0440,O0290,I0012,1,329,145,184
OI0441,O0291,I0100,1,259,103,156
OI0442,O0292,I0100,1,239,95,144
OI0443,O0293,I0122,1,100,40,60
OI0444,O0293,I0081,1,189,75,114
OI0445,O0294,I0100,1,239,95,144
OI0446,O0295,I0100,1,239,95,144
OI0447,O0296,I0048,1,249,100,149
OI0448,O0297,I0104,1,120,40,80
OI0449,O0297,I0081,1,189,75,114
OI0450,O0298,I0003,1,349,150,199
OI0451,O0299,I0044,1,269,110,159
OI0452,O0300,I0001,1,299,120,179
OI0453,O0301,I0109,1,90,30,60
OI0454,O0301,I0044,1,269,110,159
OI0455,O0302,I0112,1,40,10,30
OI0456,O0302,I0047,1,369,160,209
OI0457,O0303,I0104,1,120,40,80
OI0458,O0303,I0011,1,429,200,229
OI0459,O0304,I0116,2,150,50,200
OI0460,O0305,I0122,1,100,40,60
OI0461,O0305,I0011,1,429,200,229
OI0462,O0306,I0116,1,150,50,100
OI0463,O0306,I0005,1,399,180,219
OI0464,O0307,I0100,1,380,152,228
OI0465,O0308,I0109,1,90,30,60
OI0466,O0308,I0002,1,449,200,249
OI0467,O0309,I0122,1,100,40,60
OI0468,O0309,I0003,1,349,150,199
OI0469,O0310,I0011,1,429,200,229
OI0470,O0311,I0122,1,100,40,60
OI0471,O0311,I0011,1,429,200,229
OI0472,O0312,I0104,1,120,40,80
OI0473,O0312,I0003,1,349,150,199
OI0474,O0313,I0113,1,60,15,45
OI0475,O0313,I0005,1,399,180,219
OI0476,O0314,I0047,1,369,160,209
OI0477,O0315,I0122,1,100,40,60
OI0478,O0315,I0048,1,249,100,149
OI0479,O0316,I0116,1,150,50,100
OI0480,O0316,I0003,1,349,150,199
OI0481,O0317,I0104,1,120,40,80
OI0482,O0317,I0002,1,449,200,249
OI0483,O0318,I0103,1,80,25,55
OI0484,O0318,I0005,1,399,180,219
OI0485,O0319,I0116,1,150,50,100
OI0486,O0319,I0003,1,349,150,199
OI0487,O0320,I0006,1,419,190,229
OI0488,O0321,I0044,1,269,110,159
OI0489,O0322,I0048,1,249,100,149
OI0490,O0323,I0048,1,249,100,149
OI0491,O0324,I0109,1,90,30,60
OI0492,O0324,I0044,1,269,110,159
OI0493,O0325,I0112,1,40,10,30
OI0494,O0325,I0047,1,369,160,209
OI0495,O0326,I0103,1,80,25,55
OI0496,O0326,I0044,1,269,110,159
OI0497,O0327,I0122,1,100,40,60
OI0498,O0327,I0081,1,189,75,114
OI0499,O0328,I0048,1,249,100,149
OI0500,O0329,I0001,1,299,120,179